time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,DAILY CHOSEN RAILWAY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate 0,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentafe car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,DAILY CHOSEN BUS,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,ghg emissions,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,DAILY CHOSEN CAR,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,capture,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,Total GHG,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,business construction,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2044,2071,2021,1,1,94,400000,2.4310125000000005,0,18.489,75,0.0,40,0,0.0,0,9920,14586.075000000003,182.32593750000004,0,0.0,0,0,0,-0.0005146207821452985,1,125495.05432052056,1030.0946891090625,24.310125000000006,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,16141,439.82268860653477,751893.9336562501,1.106603387134647,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008160505782145298,3.91210447011552,23782.814179096327,-0.8978764309604338,0.1991,142813.47826086957,0.007645885,0.38625613412072174,2.3,0.19803674865696538,0.774740449668058,0.7789,0.022,0.0272228016749766,20,80,0.48855242277466876,139037.28,67927,20,1737.9660000000001,1.4,0.030532365368688624,0.08069538743042637,1,1,1,125501.4180400807,16.3,8.510639904283789,67729.375,0.001,4731.8,9,328471,6.363719560136489,4731800.0,7167197.987400001,1,72470.175,707261095.2,140063687.74497247,19253628.527056348,1055.0988432826878,547943778.9279712,89807.98536629448,1,59937500.0,541456.6049880415,1,1,1,1,1,1,0.000455,1,1,1,1,1,2797.761572141912,1040.9516909801416,1280.7090788000353,2.40354609929078,0.7340425531914894,1744.7341073507725,0.5964539007092199,1.5,1035,3389,841,147.58876378092523,25927.110148230233,1.9217912427114552,18506.368346405936,1617.084369400943,324901.12967707054,9232860.0,0.1,0.741752361643446,0.0258,0.00831,0.0902,116.22529570271257,2.0,0.002662912353498248,13986.19683546481,0.0104,0.1958,0,1.2776635178087385,97805.07247090839,1.4470793972609233,0.0,0.005325824706996496,2.6,0.0671,32168.25272156906,2.3,215084.5478462207,6.686236573303369,0.9989348350586007,100,0.662,80,0.05696
2045,2071,2021,1,1,94,400000,2.4310125000000005,0,18.489,75,0.0,40,0,0.0,0,9960,14586.075000000003,182.32593750000004,0,0.0,0,0,0,-0.0005794036401521362,1,128008.96217792315,1030.0946891090625,24.310125000000006,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,16770,437.0617123521059,751893.9336562501,1.149726708521655,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008167272640152136,3.91210447011552,24304.432223043885,-1.0103850600241202,0.1991,145866.52173913043,0.007587869,0.38333042592394045,2.3,0.19803960067682275,0.7747516070676908,0.7789,0.022,0.027208792255486437,20,80,0.5104098699284105,139037.28,70966,20,1737.9660000000001,1.4,0.029825810452988006,0.08073692442609078,1,1,1,128015.27388938876,16.3,8.515139511107531,67729.375,0.001,4731.8,9,335493,6.311711465607188,4731800.0,7167197.987400001,1,72470.175,722762734.0999997,143135643.24525255,19665501.082134273,1077.6694593009581,559961589.7726128,91777.70456373124,1,59937500.0,594487.8480281221,1,1,1,1,1,1,0.000455,1,1,1,1,1,2796.3217858934004,1040.4161490805404,1280.0499992922025,2.40354609929078,0.7340425531914894,1743.8362309198121,0.5964539007092199,1.5,1035,3389,841,146.2700668329273,26648.328676694004,1.833064990005535,19021.162925118926,1605.663984511909,333938.95584829577,9232860.0,0.1,0.7165806243340224,0.0258,0.00831,0.0902,115.27543358064996,2.0,0.0025608988234349095,13871.893331004809,0.0104,0.1958,0,1.3112258342213035,97952.66123468931,1.4890322927766295,0.0,0.005121797646869819,2.6,0.0671,31905.35466131106,2.3,221067.5887715718,6.928855394910933,0.998975640470626,100,0.662,80,0.05696
2046,2071,2021,1,1,94,400000,2.4310125000000005,0,18.489,75,0.05,40,0,0.0,0,10000,14586.075000000003,182.32593750000004,0,0.12155062500000002,0,0,0,-0.0006418677225595495,1,131133.9223845281,1030.0946891090625,24.310125000000006,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,17279,436.23030258505946,751893.9336562501,1.1846230051607438,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.00817259372255955,3.91210447011552,24952.832064191593,-1.1186636564999426,0.1991,149616.52173913043,0.007530726,0.38212326273041897,2.3,0.19804281006973629,0.7747641625480544,0.7789,0.022,0.027193027382209464,20,80,0.5277649275072125,139037.28,73379,20,1737.9660000000001,1.4,0.029139924725953593,0.08078371738933753,1,1,1,131140.182479716,16.3,8.52305255755293,67729.375,0.001,4731.8,9,344118,6.260095187898445,4731800.0,7167197.987400001,1,72470.175,742032757.3999999,146954252.43929088,20178117.090474587,1105.7608165580073,574900387.8702345,94226.17357193143,1,59937500.0,650032.9469175108,1,1,1,1,1,1,0.000455,1,1,1,1,1,2794.701586871617,1039.8135009702708,1279.308333663036,2.40354609929078,0.7340425531914894,1742.825845859788,0.5964539007092199,1.5,1035,3389,841,145.0052759053373,27385.10848963375,1.7493772109870585,19547.06490688644,1590.9180739030799,343171.7855843828,9232860.0,0.1,0.6908976589969421,0.0258,0.00831,0.0902,114.33272749766171,2.0,0.0024641334420766325,13758.450962414165,0.0104,0.1958,0,1.3454697880040771,98098.93130152224,1.5318372350050966,0.0,0.004928266884153265,2.6,0.0671,31644.437213552577,2.3,227179.7220568614,7.179136115575019,0.9990143466231693,100,0.662,80,0.05696
2047,2071,2021,1,1,94,400000,2.5525631250000007,0,18.489,75,0.0,40,0,0.0,0,10040,15315.378750000003,191.44223437500006,0,0.0,0,0,0,-0.000703418620710731,1,133934.00564243246,1081.599423564516,25.525631250000007,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,18015,434.1531144944695,789488.6303390628,1.176268657410774,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008177857620710731,3.91210447011552,25523.173941249373,-1.2251492637874108,0.1991,152996.08695652176,0.007474439,0.379846062977504,2.3,0.1980463633994062,0.7747780635449397,0.7789,0.022,0.027175573055654146,20,80,0.5493059127738977,139037.28,76374,20,1737.9660000000001,1.4,0.02847413137538472,0.08083558826302209,1,1,1,133940.21451219596,16.3,8.525138466172763,67729.375,0.001,4731.8,9,351891,6.208869763518008,4731800.0,7167197.987400001,1,72470.175,758979633.4999999,150313156.30888912,20625706.477932855,1130.2887149907203,588040770.7131779,96379.88231988986,1,59937500.0,708702.9543972268,1,1,1,1,1,1,0.000455,1,1,1,1,1,2792.9077581288184,1039.1462696687697,1278.487186936456,2.40354609929078,0.7340425531914894,1741.707182203288,0.5964539007092199,1.5,1035,3389,841,143.74413759400102,28137.539629834453,1.6698407498209105,20084.13856284925,1572.6522995890034,352600.7472410332,9232860.0,0.1,0.6647019698597291,0.0258,0.00831,0.0902,113.39715985677944,2.0,0.002371505847875155,13645.86761212749,0.0104,0.1958,0,1.3803973735203612,98243.93657742758,1.5754967169004517,0.0,0.00474301169575031,2.6,0.0671,31385.49550789322,2.3,233421.69467356396,7.437247393939029,0.9990513976608499,100,0.662,80,0.05696
2048,2071,2021,1,1,94,400000,2.5525631250000007,0,18.489,75,0.0,40,0,0.0,0,10080,15315.378750000003,191.44223437500006,0,0.0,0,0,0,-0.0007638647143888956,1,136685.56407952003,1081.599423564516,25.525631250000007,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,19389,431.7199567022982,789488.6303390628,1.2659824034714124,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008182850714388895,3.91210447011552,26094.1559813073,-1.3294928109903361,0.1991,156293.91304347827,0.007418986,0.37734801469753365,2.3,0.19805025497057127,0.7747932877778905,0.7789,0.022,0.027156457251538313,20,80,0.5670709323427501,139037.28,78844,20,1737.9660000000001,1.4,0.02782786912258171,0.08089247320472426,1,1,1,136691.72211335335,16.3,8.531781815754035,67729.375,0.001,4731.8,9,359476,6.158033833324342,4731800.0,7167197.987400001,1,72470.175,775943612.3999994,153675830.278606,21071879.539744798,1154.7389987780148,601195902.5816486,98536.0084331322,1,59937500.0,770172.9939094228,1,1,1,1,1,1,0.000455,1,1,1,1,1,2790.9431748058223,1038.4155246114326,1277.587875242825,2.40354609929078,0.7340425531914894,1740.4820329395006,0.5964539007092199,1.5,1035,3389,841,142.14674299968763,28905.698688487075,1.5943720541309474,20632.438562609317,1550.6663395293324,362226.8006076074,9232860.0,0.1,0.6379920390854551,0.0258,0.00831,0.0902,112.4687058350006,2.0,0.002283017801694154,13534.140293020531,0.0104,0.1958,0,1.4160106145527265,98387.68071502158,1.6160106145527267,0.0,0.004566035603388308,2.6,0.0671,31128.52267394722,2.3,239794.14200223613,7.7033576091592035,0.9990867928793223,100,0.662,80,0.05696
2049,2071,2021,1,1,94,400000,2.5525631250000007,0,18.489,75,0.0,40,0,0.0,0,10120,15315.378750000003,191.44223437500006,0,0.0,0,0,0,-0.0008232802982496047,1,139935.69348859027,1081.599423564516,25.525631250000007,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,20235,430.936139148184,789488.6303390628,1.3212209982074388,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008187630298249605,3.91210447011552,26768.59028675287,-1.4318100219385577,0.1991,160243.47826086957,0.00736435,0.3761199301758872,2.3,0.19805447797917958,0.7748098086287444,0.7789,0.022,0.02713571339207605,20,80,0.5845266823401608,139037.28,81271,20,1737.9660000000001,1.4,0.027200591918246576,0.08095429357350949,1,1,1,139941.80107460174,16.3,8.536393531582373,67729.375,0.001,4731.8,9,368560,6.107586011454046,4731800.0,7167197.987400001,1,72470.175,795981819.5999998,157647763.76179546,21599534.52196878,1183.654491803889,616734521.3162355,101082.78804373101,1,59937500.0,834394.5410227762,1,1,1,1,1,1,0.000455,1,1,1,1,1,2788.8112717947242,1037.6225434383525,1276.6119709453958,2.40354609929078,0.7340425531914894,1739.1525401285103,0.5964539007092199,1.5,1035,3389,841,140.64231799093963,29689.64802042656,1.5279897080519973,21192.009414078904,1524.7458469768676,372050.7270730145,9232860.0,0.1,0.6107630868130719,0.0258,0.00831,0.0902,111.54734012128158,2.0,0.0022060356797173886,13423.265959239661,0.0104,0.1958,0,1.4523158842492374,98529.82745802126,1.6523158842492376,0.0,0.004412071359434777,2.6,0.0671,30873.511706251218,2.3,246297.5813223356,7.977634150133484,0.999117585728113,100,0.662,80,0.05696
2050,2071,2021,1,1,94,400000,2.5525631250000007,0,18.489,75,0.0,40,0,0.0,0,10160,15315.378750000003,191.44223437500006,0,0.0,0,0,0,-0.0008816832814326119,1,142908.96803281916,1081.599423564516,25.525631250000007,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,21019,428.73110064422224,789488.6303390628,1.3724113744167115,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008192196281432612,3.91210447011552,27385.614956669015,-1.5321193155338362,0.1991,163720.0,0.007310513,0.37403565893949964,2.3,0.19805902598876501,0.7748276009173736,0.7789,0.022,0.027113373093861408,20,80,0.6063193986533684,139037.28,84301,20,1737.9660000000001,1.4,0.026591769202004154,0.08102097737657885,1,1,1,142915.02556002617,16.3,8.547519094105526,67729.375,0.001,4731.8,9,376556,6.057527207016027,4731800.0,7167197.987400001,1,72470.175,814310758.8000002,161281595.7401002,22078711.417689793,1209.9133856894007,630950451.6422102,103412.77902415826,1,59937500.0,901866.1670973779,1,1,1,1,1,1,0.000455,1,1,1,1,1,2786.515298419119,1036.7685347656927,1275.560961461207,2.40354609929078,0.7340425531914894,1737.7207301065716,0.5964539007092199,1.5,1035,3389,841,139.58780800099052,30489.43429980186,1.4690656560992195,21762.884432540268,1494.682687488292,382073.111526339,9232860.0,0.1,0.5830153762735127,0.0258,0.00831,0.0902,110.63307931934764,2.0,0.002138491495696504,13313.246608826432,0.0104,0.1958,0,1.4893128316353164,98670.46977601219,1.6893128316353165,0.0,0.004276982991393008,2.6,0.0671,30620.46720030079,2.3,252932.39983043645,8.260239733636457,0.9991446034017214,100,0.662,80,0.05696
2051,2071,2021,1,1,94,400000,2.5525631250000007,0,18.489,75,0.05,40,0,0.0,0,10200,15315.378750000003,191.44223437500006,0,0.12762815625000004,0,0,0,-0.0009387115589265683,1,145917.51543774316,1081.599423564516,25.525631250000007,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,22082,426.81043917577955,789488.6303390628,1.4418187339963757,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008196168558926568,3.91210447011552,28009.98197086189,-1.629780317426208,0.1991,167348.69565217392,0.007257457,0.3719592638520972,2.3,0.1980638926213673,0.7748466396925313,0.7789,0.022,0.027089467686101307,20,80,0.6262708821691564,139037.28,87075,20,1737.9660000000001,1.4,0.026000884677275942,0.08109245467172019,1,1,1,145923.52329532395,16.3,8.552619368046932,67729.375,0.001,4731.8,9,384902,6.007857580799248,4731800.0,7167197.987400001,1,72470.175,832855835.9000001,164958668.85077673,22561621.253793944,1236.376844707908,645335545.7954293,105770.49595587087,1,59937500.0,972311.0176574041,1,1,1,1,1,1,0.000455,1,1,1,1,1,2784.058474467047,1035.8546962235905,1274.4363206870382,2.40354609929078,0.7340425531914894,1736.1886107910377,0.5964539007092199,1.5,1035,3389,841,138.36852144992545,31305.088657670898,1.4107835243382751,22345.085838858824,1460.2760259277889,392294.3440810889,9232860.0,0.1,0.5547539310239217,0.0258,0.00831,0.0902,109.72592636580605,2.0,0.0020706297297445886,13204.082595163183,0.0104,0.1958,0,1.5269947586347712,98810.05758401318,1.7269947586347711,0.0,0.004141259459489177,2.6,0.0671,30369.38996887532,2.3,259698.85578168088,8.55133593555348,0.9991717481081022,100,0.662,80,0.05696
2052,2071,2021,1,1,94,400000,2.680191281250001,0,18.489,75,0.0,40,0,0.0,0,10240,16081.147687500004,201.01434609375005,0,0.0,0,0,0,-0.0009944878388220757,1,149316.29104579522,1135.6793947427418,26.801912812500007,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,22709,425.30945474747983,828963.0618560159,1.412150453518431,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008199653838822075,3.91210447011552,28704.11090286972,-1.724997662627449,0.1991,171190.4347826087,0.007205166,0.3707744455887215,2.3,0.19806906946493746,0.7748668920454034,0.7789,0.022,0.027064038489659197,20,80,0.645445595598533,139037.28,89741,20,1737.9660000000001,1.4,0.025427435253290973,0.08116862666323685,1,1,1,149322.24961998602,16.3,8.567653617380087,67729.375,0.001,4731.8,9,393738,5.958574190806381,4731800.0,7167197.987400001,1,72470.175,853472932.4000002,169046589.5339795,23098424.292355906,1265.7936512211036,661327918.5736648,108391.64585422367,1,59937500.0,1045764.365952728,1,1,1,1,1,1,0.000455,1,1,1,1,1,2781.445046596337,1034.8826073959626,1273.2399925816935,2.40354609929078,0.7340425531914894,1734.5588304736116,0.5964539007092199,1.5,1035,3389,841,137.23307107239293,32136.626909481143,1.3556692928913547,22938.624921855208,1421.3043230764595,402714.6229258288,9232860.0,0.1,0.5259774888553875,0.0258,0.00831,0.0902,108.82582752879345,2.0,0.0020061948114610817,13095.767452321716,0.0104,0.1958,0,1.5653633481928166,98948.4261054631,1.7653633481928166,0.0,0.004012389622922163,2.6,0.0671,30120.265140339943,2.3,266597.0803768987,8.851086772800228,0.9991975220754156,100,0.662,80,0.05696
2053,2071,2021,1,1,94,400000,2.680191281250001,0,18.489,75,0.0,40,0,0.0,0,10280,16081.147687500004,201.01434609375005,0,0.0,0,0,0,-0.0010495325059451666,1,152084.54309801274,1135.6793947427418,26.801912812500007,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,24741,422.38947631348265,828963.0618560159,1.5385095940155666,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008203155505945166,3.91210447011552,29278.67872423555,-1.81866543493668,0.1991,174500.0,0.007153623,0.3679459447689862,2.3,0.19807454875743036,0.7748883276100578,0.7789,0.022,0.027037123632511817,20,80,0.6728123565133035,139037.28,93546,20,1737.9660000000001,1.4,0.02487093188548102,0.08124940492338635,1,1,1,152090.45277328155,16.3,8.573167808645822,67729.375,0.001,4731.8,9,401350,5.909675268809044,4731800.0,7167197.987400001,1,72470.175,870532747.7000002,172430381.1792435,23536701.52571512,1289.8112436091885,674565664.9950415,110561.3124926873,1,59937500.0,1122616.440572714,1,1,1,1,1,1,0.000455,1,1,1,1,1,2778.6789333231454,1033.8537258113743,1271.9737708931693,2.40354609929078,0.7340425531914894,1732.8338328109842,0.5964539007092199,1.5,1035,3389,841,135.9889036256449,32984.047553075194,1.3025100669350542,23543.500609312814,1383.67362240521,413333.9292365312,9232860.0,0.1,0.49889607262777486,0.0258,0.00831,0.0902,107.9327505138531,2.0,0.0019434759296085846,12988.297294085813,0.0104,0.1958,0,1.6044157094889007,99085.6591765355,1.8033117821166755,0.0,0.0038869518592171692,2.6,0.0671,29873.083776397365,2.3,273627.06115458364,9.159652321223549,0.9992226096281566,100,0.662,80,0.05696
2054,2071,2021,1,1,94,400000,2.680191281250001,0,18.489,75,0.0,40,0,0.0,0,10320,16081.147687500004,201.01434609375005,0,0.0,0,0,0,-0.001103668347728676,1,155479.99470289442,1135.6793947427418,26.801912812500007,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,25870,421.09516338223364,828963.0618560159,1.608716025915796,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008206480347728676,3.91210447011552,29983.392045488818,-1.9104666496712,0.1991,178523.0434782609,0.007102812,0.36656137522105237,2.3,0.1980803255767737,0.7749109271308341,0.7789,0.022,0.02700874729239224,20,80,0.6927134938197871,139037.28,96313,20,1737.9660000000001,1.4,0.0243305474733904,0.08133474375675462,1,1,1,155485.85586140383,16.3,8.581418791387298,67729.375,0.001,4731.8,9,410603,5.861158509405697,4731800.0,7167197.987400001,1,72470.175,891459743.8999997,176580636.31029928,24077210.944335796,1319.4311597496016,690801896.6453648,113222.43086017529,1,59937500.0,1202236.7183459955,1,1,1,1,1,1,0.000455,1,1,1,1,1,2775.762619459037,1032.7689757186213,1270.6387930739072,2.40354609929078,0.7340425531914894,1731.0151673760474,0.5964539007092199,1.5,1035,3389,841,134.2598106657369,33847.82035425537,1.2529251511147033,24160.04821276172,1391.6189863467653,424158.1498026988,9232860.0,0.1,0.4889562583350864,0.0258,0.00831,0.0902,107.0466532157392,2.0,0.001884965282485107,12881.667053638894,0.0104,0.1958,0,1.6441749666596546,99221.64808016115,1.833131224994741,0.0,0.003769930564970214,2.6,0.0671,29627.834223369453,2.3,280792.6951693866,9.477327740274267,0.999246013887006,100,0.662,80,0.05696
2055,2071,2021,1,1,94,400000,2.680191281250001,0,18.489,75,0.0,40,0,0.0,0,10360,16081.147687500004,201.01434609375005,0,0.0,0,0,0,-0.0011569986420322574,1,158716.15028786933,1135.6793947427418,26.801912812500007,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,26607,419.02073450927577,828963.0618560159,1.6545460881925622,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008209716642032258,3.91210447011552,30655.08641733962,-2.0005717906720104,0.1991,182285.65217391305,0.007052718,0.3646655799693512,2.3,0.19808639399402334,0.7749346674130828,0.7789,0.022,0.026978938592893822,20,80,0.7173615594321178,139037.28,99740,20,1737.9660000000001,1.4,0.02380309377231175,0.08142458354230885,1,1,1,158721.96331023247,16.3,8.592298757086946,67729.375,0.001,4731.8,9,419257,5.813022363136293,4731800.0,7167197.987400001,1,72470.175,911402494.2000004,180536433.55323684,24588671.92443208,1347.459221458878,706277388.7223314,115758.86401159012,1,59937500.0,1285252.3992073995,1,1,1,1,1,1,0.000455,1,1,1,1,1,2772.699098115132,1031.62947043325,1269.2364292565953,2.40354609929078,0.7340425531914894,1729.1047007263762,0.5964539007092199,1.5,1035,3389,841,133.50929025262087,34731.95576625704,1.213822770312739,24791.130331403514,1398.2775243981512,435237.54093053925,9232860.0,0.1,0.4787893801242472,0.0258,0.00831,0.0902,106.16750733552217,2.0,0.0018412594191893894,12775.87332557427,0.0104,0.1958,0,1.6848424795030112,99355.90789082689,1.8636318596272583,0.0,0.003682518838378779,2.6,0.0671,29384.508648820818,2.3,288127.252096017,9.805413306020327,0.9992634962323242,100,0.662,80,0.05696
2056,2071,2021,1,1,94,400000,2.680191281250001,0,18.489,75,0.05,40,0,0.0,0,10400,16081.147687500004,201.01434609375005,0,0.13400956406250006,0,0,0,-0.0012094107914237132,1,162225.72412263468,1135.6793947427418,26.801912812500007,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,27801,417.0949398789411,828963.0618560159,1.7287945201579067,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008212735791423714,3.91210447011552,31383.53487783591,-2.088778371447293,0.1991,186176.95652173914,0.007003325,0.3632651334149705,2.3,0.19809274862176088,0.7749595273806608,0.7789,0.022,0.02694772399757837,20,80,0.7378668512502546,139037.28,102591,20,1737.9660000000001,1.4,0.02328827569085001,0.08151887350270755,1,1,1,162231.48939107134,16.3,8.612342862213836,67729.375,0.001,4731.8,9,428207,5.765268436659123,4731800.0,7167197.987400001,1,72470.175,933029971.5,184826471.6009182,25143034.153450415,1377.8382716090825,723060465.7456313,118509.61033570897,1,59937500.0,1371504.187517632,1,1,1,1,1,1,0.000455,1,1,1,1,1,2769.4910890238484,1030.4362215850547,1267.7679244315275,2.40354609929078,0.7340425531914894,1727.1041289357042,0.5964539007092199,1.5,1035,3389,841,132.22004210200595,35636.81618240532,1.1710332198803624,25437.00563596249,1403.5613801347756,446576.6438897909,9232860.0,0.1,0.4683956833888654,0.0258,0.00831,0.0902,105.29534221678529,2.0,0.001791065123031288,12670.91964100906,0.0104,0.1958,0,1.7264172664445385,99489.41718107951,1.8948129498334039,0.0,0.003582130246062576,2.6,0.0671,29143.11517432084,2.3,295633.7382550416,10.144205123120683,0.9992835739507875,100,0.662,80,0.05696
