time,FINAL TIME,INITIAL TIME,SAVEPER,TIME STEP,Number of Bus Routes,Road available,Number of Railway Lines,ITBR,Number of Trips per Bus Route,Number of Trips per Railway line,ILRR,construction,increasing railway trips,increaing bus trips,ITRR,Land Use for mobility,daily railway capacity,Daily railway trips,road construiction,increasing railway lines,increasing bus routes,RCR,IRBR,gdp growth rate,WELL TO TANK CO2 EMISSION RAILWAY ELECTRICITY,"""emissions of greenhouse gases (GHG) mobility""",railway electricity co2 emission,number of trains,bus electricity activity,bus natural gas activity,AVERAGE DISTANCE RAILWAY TRIP,ENERGY INTENSITY PER KM RAILWAY ELECTRICITY,TANK TO WHEEL CO2 EMISSION RAILWAY ELECTRICITY,PERCENTAGE BUS DIESEL,PERCENTAGE BUS ELECTRICITY,PERCENTAGE BUS NATURAL GAS,GHC CORRECTION BUS ELECTRICITY,DAILY CHOSEN RAILWAY,"""Motorization rate number of motorized vehicles per 1000 inhabitants.""",railway activity per year,Railway Daily Occupancy rate 0,bus electricity co2 emission,bus diesel co2 emission,bus diesel activity,MAX CAPACITY RAILWAY,ENERGY INTENSITY PER KM BUS NATURAL GAS,bus natural gas co2 emission,GHC CORRECTION RAILWAY ELECTRICITY,WELL TO TANK CO2 EMISSION NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS NATURAL GAS,ENERGY INTENSITY PER KM BUS ELECTRICITY,VEHICLES PER LINE,WELL TO TANK CO2 EMISSION BUS ELECTRICITY,GHC CORRECTION BUS NATURAL GAS,TANK TO WHEEL CO2 EMISSION BUS ELECTRICITY,business income multiplier,number of bus,VEHICLES PER ROUTE,CO2 CAPTURE PER GREEN AREA,business growth,DIESEL PETROL RATIO,car diesel co2 emissions,increase amount,INITIAL RATIO CAR PETROL,number of mototized private vehicles,GDPGN,Emissions of greenhouse gases,TPC,percentage car diesel,percentafe car petrol,INITIAL RATIO CAR DIESEL,INITIAL RATIO CAR ELECTRICITY,percentage car eletricity,PRIVATE PARKING CONSTRUCTION,MAX CAPACITY BUS,BUS Daily Occupancy rate,daily bus capacity,DAILY CHOSEN BUS,PEDESTRIAN SIDEWALK CONSTRUCTION,Daily bus trips,ticket fare pt 10 km,Mobility space usage,Affordability of public transport for the poorest group,GHC CORRECTION CAR DIESEL,GHC CORRECTION CAR ELECTRICITY,GHC CORRECTION CAR PETROL,ghg emissions,AVERAGE DISTANCE BUS ROUTES,AVERAGE DISTANCE CAR,co2 capture green spaces,CO2 CAPTURE PER M2 BODY OF WATER,"""co2 capture sea/river""",CO2 TECHNOLOGIES CAPTURE,DAILY CHOSEN CAR,"""emissions of greenhouse gases (GHG) business""",BODY OF WATER M2,bus activity per year,WELL TO TANK CO2 EMISSION CAR DIESEL,capture,car activity per year,car diesel activity,car electricity activity,car electricity co2 emission,car petrol activity,car petrol co2 emission,ENERGY INTENSITY PER KM CAR PETROL,GREEN AREA,Total GHG,WELL TO TANK CO2 EMISSION BUS DIESEL,GHC CORRECTION BUS DIESEL,ENERGY INTENSITY PER KM BUS DIESEL,ENERGY INTENSITY PER KM CAR DIESEL,ENERGY INTENSITY PER KM CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR ELECTRICITY,EpB,TANK TO WHEEL CO2 EMISSION BUS DIESEL,WELL TO TANK CO2 EMISSION CAR ELECTRICITY,TANK TO WHEEL CO2 EMISSION CAR DIESEL,TANK TO WHEEL CO2 EMISSION CAR PETROL,WELL TO TANK CO2 EMISSION CAR PETROL,average monthly income 95,average monthly income 25,average monthly income 50,income 95 multiplier,income 50 multiplier,average monthly income,income 25 multiplier,labor force income multiplier,IMI50,IMI95,IMI25,housing construction,net births,business construction,outmigration,inmigration,Population,AREA,attractiveness from jobs multiplier,attractiveness from housing multiplier,BCN,BDN,BN,business demolition,business labor force multiplier,business land multiplier,Business structures,DN,HCN,HDN,households to housing ratio,Housing,housing availability multiplier,housing demolition,housing land multiplier,HS,IMN,jobs,JPBS,labor force,labor to job ratio,land fraction occupied,LPBS,LPF,LPH,OMN
2045,2071,2021,1,1,94,486202.5,2,0,18.489,75,0,40.0,0,0.0,0,96162.5,12000,150,0.0,0,0,0.0,0,-0.0005794036401521362,1,143950.82334848348,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,8961,509.39084777926814,618585.0,0.74675,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008167272640152136,3.91210447011552,27649.40772332375,-1.0103850600241202,0.1991,170024.34782608697,0.007587869,0.43106927427142855,2.3,0.19803960067682275,0.7747516070676908,0.7789,0.022,0.027208792255486437,20,80,0.3160375404351984,139037.28,43941,20,1737.9660000000001,1.4,0.287964306996532,0.08073692442609078,1,1,1,143957.1350599491,16.3,8.310681334642608,67729.375,0.001,4731.8,9,391056,6.311711465607188,4731800.0,7167197.987400001,1,72470.175,822235275.3999999,162835145.60261336,22372028.793491274,1225.9871778833217,637028101.0038952,104408.90575453841,1,59937500.0,688631.0384726342,1,1,1,1,1,1,0.000455,1,1,1,1,1,2796.3217858934004,1040.4161490805404,1280.0499992922025,2.40354609929078,0.7340425531914894,1743.8362309198121,0.5964539007092199,1.5,1035,3389,841,146.2700668329273,26648.328676694004,1.833064990005535,19021.162925118926,1605.663984511909,333938.95584829577,9232860.0,0.1,0.7165806243340224,0.0258,0.00831,0.0902,115.27543358064996,2.0,0.0025608988234349095,13871.893331004809,0.0104,0.1958,0,1.3112258342213035,97952.66123468931,1.4890322927766295,0.0,0.005121797646869819,2.6,0.0671,31905.35466131106,2.3,221067.5887715718,6.928855394910933,0.998975640470626,100,0.662,80,0.05696
2046,2071,2021,1,1,94,486202.5,2,0,18.489,75,0,24350.125,0,0.0,0,96202.5,12000,150,24310.125,0,0,0.05,0,-0.0006418677225595495,1,147913.8138339609,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,9208,511.6128638052871,618585.0,0.7673333333333333,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.00817259372255955,3.91210447011552,28471.673580206818,-1.1186636564999426,0.1991,175490.0,0.007530726,0.4310197401050334,2.3,0.19804281006973629,0.7747641625480544,0.7789,0.022,0.027193027382209464,20,80,0.3184541584818115,139037.28,44277,20,1737.9660000000001,1.4,0.28033336084485505,0.08078371738933753,1,1,1,147920.0739291488,16.3,8.291163871594314,67729.375,0.001,4731.8,9,403627,6.260095187898445,4731800.0,7167197.987400001,1,72470.175,846674012.7999996,167677700.7079318,23023629.613875553,1261.6949028403803,655972682.4781923,107513.92265817572,1,59937500.0,760117.9985325832,1,1,1,1,1,1,0.000455,1,1,1,1,1,2794.701586871617,1039.8135009702708,1279.308333663036,2.40354609929078,0.7340425531914894,1742.825845859788,0.5964539007092199,1.5,1035,3389,841,145.0052759053373,27385.10848963375,1.7493772109870585,19547.06490688644,1590.9180739030799,343171.7855843828,9232860.0,0.1,0.6908976589969421,0.0258,0.00831,0.0902,114.33272749766171,2.0,0.0024641334420766325,13758.450962414165,0.0104,0.1958,0,1.3454697880040771,98098.93130152224,1.5318372350050966,0.0,0.004928266884153265,2.6,0.0671,31644.437213552577,2.3,227179.7220568614,7.179136115575019,0.9990143466231693,100,0.662,80,0.05696
2047,2071,2021,1,1,94,510512.625,2,0,18.489,75,0,40.0,0,0.0,0,120552.625,12000,150,0.0,0,0,0.0,0,-0.000703418620710731,1,152501.9137574288,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,9300,514.845797871731,618585.0,0.775,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008177857620710731,3.91210447011552,29423.64411754857,-1.2251492637874108,0.1991,181453.91304347827,0.007474439,0.4325059290165954,2.3,0.1980463633994062,0.7747780635449397,0.7789,0.022,0.027175573055654146,20,80,0.31731058029903925,139037.28,44118,20,1737.9660000000001,1.4,0.3418955460057259,0.08083558826302209,1,1,1,152508.1226271923,16.3,8.286615837294896,67729.375,0.001,4731.8,9,417344,6.208869763518008,4731800.0,7167197.987400001,1,72470.175,874967458.2000002,173284123.18933198,23777742.08163412,1303.0202660735497,677905592.9290341,111108.72668106869,1,59937500.0,835567.897461732,1,1,1,1,1,1,0.000455,1,1,1,1,1,2792.9077581288184,1039.1462696687697,1278.487186936456,2.40354609929078,0.7340425531914894,1741.707182203288,0.5964539007092199,1.5,1035,3389,841,143.74413759400102,28137.539629834453,1.6698407498209105,20084.13856284925,1572.6522995890034,352600.7472410332,9232860.0,0.1,0.6647019698597291,0.0258,0.00831,0.0902,113.39715985677944,2.0,0.002371505847875155,13645.86761212749,0.0104,0.1958,0,1.3803973735203612,98243.93657742758,1.5754967169004517,0.0,0.00474301169575031,2.6,0.0671,31385.49550789322,2.3,233421.69467356396,7.437247393939029,0.9990513976608499,100,0.662,80,0.05696
2048,2071,2021,1,1,94,510512.625,2,0,18.489,75,0,40.0,0,0.0,0,120592.625,12000,150,0.0,0,0,0.0,0,-0.0007638647143888956,1,157440.13510888783,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,9497,518.8756461479898,618585.0,0.7914166666666667,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008182850714388895,3.91210447011552,30448.27664052175,-1.3294928109903361,0.1991,187869.56521739133,0.007418986,0.4346451859575111,2.3,0.19805025497057127,0.7747932877778905,0.7789,0.022,0.027156457251538313,20,80,0.31616700211626697,139037.28,43959,20,1737.9660000000001,1.4,0.3329202168302158,0.08089247320472426,1,1,1,157446.29314272114,16.3,8.282183290904882,67729.375,0.001,4731.8,9,432100,6.158033833324342,4731800.0,7167197.987400001,1,72470.175,905419044.1999998,179318472.5590209,24587973.568545975,1347.4209515563193,701512598.072433,114977.91482407176,1,59937500.0,915605.8450889243,1,1,1,1,1,1,0.000455,1,1,1,1,1,2790.9431748058223,1038.4155246114326,1277.587875242825,2.40354609929078,0.7340425531914894,1740.4820329395006,0.5964539007092199,1.5,1035,3389,841,142.14674299968763,28905.698688487075,1.5943720541309474,20632.438562609317,1550.6663395293324,362226.8006076074,9232860.0,0.1,0.6379920390854551,0.0258,0.00831,0.0902,112.4687058350006,2.0,0.002283017801694154,13534.140293020531,0.0104,0.1958,0,1.4160106145527265,98387.68071502158,1.6160106145527267,0.0,0.004566035603388308,2.6,0.0671,31128.52267394722,2.3,239794.14200223613,7.7033576091592035,0.9990867928793223,100,0.662,80,0.05696
2049,2071,2021,1,1,94,510512.625,2,0,18.489,75,0,40.0,0,0.0,0,120632.625,12000,150,0.0,0,0,0.0,0,-0.0008232802982496047,1,161896.36080741574,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,9771,520.6904860449998,618585.0,0.81425,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008187630298249605,3.91210447011552,31372.94955548335,-1.4318100219385577,0.1991,193642.1739130435,0.00736435,0.43514593313949845,2.3,0.19805447797917958,0.7748098086287444,0.7789,0.022,0.02713571339207605,20,80,0.3171955032492005,139037.28,44102,20,1737.9660000000001,1.4,0.32423703603279347,0.08095429357350949,1,1,1,161902.4683934272,16.3,8.279129815863863,67729.375,0.001,4731.8,9,445377,6.107586011454046,4731800.0,7167197.987400001,1,72470.175,932895501.9999999,184764131.65773466,25314784.96702891,1387.250216193184,722816585.3752363,118469.63834300122,1,59937500.0,1000581.9632316454,1,1,1,1,1,1,0.000455,1,1,1,1,1,2788.8112717947242,1037.6225434383525,1276.6119709453958,2.40354609929078,0.7340425531914894,1739.1525401285103,0.5964539007092199,1.5,1035,3389,841,140.64231799093963,29689.64802042656,1.5279897080519973,21192.009414078904,1524.7458469768676,372050.7270730145,9232860.0,0.1,0.6107630868130719,0.0258,0.00831,0.0902,111.54734012128158,2.0,0.0022060356797173886,13423.265959239661,0.0104,0.1958,0,1.4523158842492374,98529.82745802126,1.6523158842492376,0.0,0.004412071359434777,2.6,0.0671,30873.511706251218,2.3,246297.5813223356,7.977634150133484,0.999117585728113,100,0.662,80,0.05696
2050,2071,2021,1,1,94,510512.625,2,0,18.489,75,0,40.0,0,0.0,0,120672.625,12000,150,0.0,0,0,0.0,0,-0.0008816832814326119,1,166673.39717924708,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,9892,523.3308997291408,618585.0,0.8243333333333334,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008192196281432612,3.91210447011552,32364.20707538434,-1.5321193155338362,0.1991,199869.56521739133,0.007310513,0.43623430215595554,2.3,0.19805902598876501,0.7748276009173736,0.7789,0.022,0.027113373093861408,20,80,0.3215828157743017,139037.28,44712,20,1737.9660000000001,1.4,0.31583647568897605,0.08102097737657885,1,1,1,166679.4547064541,16.3,8.274421144224497,67729.375,0.001,4731.8,9,459700,6.057527207016027,4731800.0,7167197.987400001,1,72470.175,962349104.2000003,190601926.2390126,26092530.308717918,1429.8706609177418,745654647.6522697,122212.79675020701,1,59937500.0,1090014.2566250726,1,1,1,1,1,1,0.000455,1,1,1,1,1,2786.515298419119,1036.7685347656927,1275.560961461207,2.40354609929078,0.7340425531914894,1737.7207301065716,0.5964539007092199,1.5,1035,3389,841,139.58780800099052,30489.43429980186,1.4690656560992195,21762.884432540268,1494.682687488292,382073.111526339,9232860.0,0.1,0.5830153762735127,0.0258,0.00831,0.0902,110.63307931934764,2.0,0.002138491495696504,13313.246608826432,0.0104,0.1958,0,1.4893128316353164,98670.46977601219,1.6893128316353165,0.0,0.004276982991393008,2.6,0.0671,30620.46720030079,2.3,252932.39983043645,8.260239733636457,0.9991446034017214,100,0.662,80,0.05696
2051,2071,2021,1,1,94,510512.625,2,0,18.489,75,0,25565.631250000002,0,0.0,0,120712.625,12000,150,25525.631250000002,0,0,0.05,0,-0.0009387115589265683,1,171047.26451647934,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,10034,524.5423905498462,618585.0,0.8361666666666666,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008196168558926568,3.91210447011552,33271.85849915587,-1.629780317426208,0.1991,205693.91304347827,0.007257457,0.4360176665741659,2.3,0.1980638926213673,0.7748466396925313,0.7789,0.022,0.027089467686101307,20,80,0.3255817432561972,139037.28,45268,20,1737.9660000000001,1.4,0.3077093178153193,0.08109245467172019,1,1,1,171053.27237406012,16.3,8.26540744373235,67729.375,0.001,4731.8,9,473096,6.007857580799248,4731800.0,7167197.987400001,1,72470.175,989313793.5999999,195947340.98442793,26799984.043141495,1468.6391255641538,766566468.5724304,125640.24419902134,1,59937500.0,1184223.5363315267,1,1,1,1,1,1,0.000455,1,1,1,1,1,2784.058474467047,1035.8546962235905,1274.4363206870382,2.40354609929078,0.7340425531914894,1736.1886107910377,0.5964539007092199,1.5,1035,3389,841,138.36852144992545,31305.088657670898,1.4107835243382751,22345.085838858824,1460.2760259277889,392294.3440810889,9232860.0,0.1,0.5547539310239217,0.0258,0.00831,0.0902,109.72592636580605,2.0,0.0020706297297445886,13204.082595163183,0.0104,0.1958,0,1.5269947586347712,98810.05758401318,1.7269947586347711,0.0,0.004141259459489177,2.6,0.0671,30369.38996887532,2.3,259698.85578168088,8.55133593555348,0.9991717481081022,100,0.662,80,0.05696
2052,2071,2021,1,1,94,536038.25625,2,0,18.489,75,0,40.0,0,0.0,0,146278.25625,12000,150,0.0,0,0,0.0,0,-0.0009944878388220757,1,175974.33969030814,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,10217,526.8198482100165,618585.0,0.8514166666666667,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008199653838822075,3.91210447011552,34294.31007535463,-1.724997662627449,0.1991,212076.95652173914,0.007205166,0.43697032506991623,2.3,0.19806906946493746,0.7748668920454034,0.7789,0.022,0.027064038489659197,20,80,0.32873916981114704,139037.28,45707,20,1737.9660000000001,1.4,0.3632305556407403,0.08116862666323685,1,1,1,175980.29826449894,16.3,8.262774177544244,67729.375,0.001,4731.8,9,487777,5.958574190806381,4731800.0,7167197.987400001,1,72470.175,1019688973.5999997,201968846.14460912,27596901.628991473,1512.3102092687327,790123225.8263991,129501.19671294681,1,59937500.0,1282806.633705587,1,1,1,1,1,1,0.000455,1,1,1,1,1,2781.445046596337,1034.8826073959626,1273.2399925816935,2.40354609929078,0.7340425531914894,1734.5588304736116,0.5964539007092199,1.5,1035,3389,841,137.23307107239293,32136.626909481143,1.3556692928913547,22938.624921855208,1421.3043230764595,402714.6229258288,9232860.0,0.1,0.5259774888553875,0.0258,0.00831,0.0902,108.82582752879345,2.0,0.0020061948114610817,13095.767452321716,0.0104,0.1958,0,1.5653633481928166,98948.4261054631,1.7653633481928166,0.0,0.004012389622922163,2.6,0.0671,30120.265140339943,2.3,266597.0803768987,8.851086772800228,0.9991975220754156,100,0.662,80,0.05696
2053,2071,2021,1,1,94,536038.25625,2,0,18.489,75,0,40.0,0,0.0,0,146318.25625,12000,150,0.0,0,0,0.0,0,-0.0010495325059451666,1,181373.33560259605,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,10393,529.6302287175337,618585.0,0.8660833333333333,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008203155505945166,3.91210447011552,35414.70223926421,-1.81866543493668,0.1991,218833.0434782609,0.007153623,0.43880582447613387,2.3,0.19807454875743036,0.7748883276100578,0.7789,0.022,0.027037123632511817,20,80,0.3315225959541211,139037.28,46094,20,1737.9660000000001,1.4,0.353995270894563,0.08124940492338635,1,1,1,181379.24527786486,16.3,8.269056815201582,67729.375,0.001,4731.8,9,503316,5.909675268809044,4731800.0,7167197.987400001,1,72470.175,1052972995.7999998,208567150.9968446,28469361.06914094,1560.1209865889234,815936483.7340143,133731.98968400495,1,59937500.0,1386316.756970086,1,1,1,1,1,1,0.000455,1,1,1,1,1,2778.6789333231454,1033.8537258113743,1271.9737708931693,2.40354609929078,0.7340425531914894,1732.8338328109842,0.5964539007092199,1.5,1035,3389,841,135.9889036256449,32984.047553075194,1.3025100669350542,23543.500609312814,1383.67362240521,413333.9292365312,9232860.0,0.1,0.49889607262777486,0.0258,0.00831,0.0902,107.9327505138531,2.0,0.0019434759296085846,12988.297294085813,0.0104,0.1958,0,1.6044157094889007,99085.6591765355,1.8033117821166755,0.0,0.0038869518592171692,2.6,0.0671,29873.083776397365,2.3,273627.06115458364,9.159652321223549,0.9992226096281566,100,0.662,80,0.05696
2054,2071,2021,1,1,94,536038.25625,2,0,18.489,75,0,40.0,0,0.0,0,146358.25625,12000,150,0.0,0,0,0.0,0,-0.001103668347728676,1,186240.88359898815,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,10683,531.6449416037459,618585.0,0.89025,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008206480347728676,3.91210447011552,36424.879030522636,-1.9104666496712,0.1991,225420.4347826087,0.007102812,0.4390835910747439,2.3,0.1980803255767737,0.7749109271308341,0.7789,0.022,0.02700874729239224,20,80,0.33462967629976653,139037.28,46526,20,1737.9660000000001,1.4,0.3450558625788045,0.08133474375675462,1,1,1,186246.74475749757,16.3,8.256147642955096,67729.375,0.001,4731.8,9,518467,5.861158509405697,4731800.0,7167197.987400001,1,72470.175,1082976645.3,214516366.49306616,29249842.536470402,1602.891370998578,839210436.2704635,137546.59050472896,1,59937500.0,1495225.8272479507,1,1,1,1,1,1,0.000455,1,1,1,1,1,2775.762619459037,1032.7689757186213,1270.6387930739072,2.40354609929078,0.7340425531914894,1731.0151673760474,0.5964539007092199,1.5,1035,3389,841,134.2598106657369,33847.82035425537,1.2529251511147033,24160.04821276172,1391.6189863467653,424158.1498026988,9232860.0,0.1,0.4889562583350864,0.0258,0.00831,0.0902,107.0466532157392,2.0,0.001884965282485107,12881.667053638894,0.0104,0.1958,0,1.6441749666596546,99221.64808016115,1.833131224994741,0.0,0.003769930564970214,2.6,0.0671,29627.834223369453,2.3,280792.6951693866,9.477327740274267,0.999246013887006,100,0.662,80,0.05696
2055,2071,2021,1,1,94,536038.25625,2,0,18.489,75,0,40.0,0,0.0,0,146398.25625,12000,150,0.0,0,0,0.0,0,-0.0011569986420322574,1,190910.6223261039,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,10967,532.5263242011484,618585.0,0.9139166666666667,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008209716642032258,3.91210447011552,37394.05615816601,-2.0005717906720104,0.1991,231694.34782608697,0.007052718,0.4386354676987109,2.3,0.19808639399402334,0.7749346674130828,0.7789,0.022,0.026978938592893822,20,80,0.33872929620027087,139037.28,47096,20,1737.9660000000001,1.4,0.336364036836069,0.08142458354230885,1,1,1,190916.43534846706,16.3,8.24605918216841,67729.375,0.001,4731.8,9,532897,5.813022363136293,4731800.0,7167197.987400001,1,72470.175,1111757950.6,220224123.4285395,29994049.47939888,1643.6739114710585,861539777.6920614,141206.36956372886,1,59937500.0,1609002.3970054484,1,1,1,1,1,1,0.000455,1,1,1,1,1,2772.699098115132,1031.62947043325,1269.2364292565953,2.40354609929078,0.7340425531914894,1729.1047007263762,0.5964539007092199,1.5,1035,3389,841,133.50929025262087,34731.95576625704,1.213822770312739,24791.130331403514,1398.2775243981512,435237.54093053925,9232860.0,0.1,0.4787893801242472,0.0258,0.00831,0.0902,106.16750733552217,2.0,0.0018412594191893894,12775.87332557427,0.0104,0.1958,0,1.6848424795030112,99355.90789082689,1.8636318596272583,0.0,0.003682518838378779,2.6,0.0671,29384.508648820818,2.3,288127.252096017,9.805413306020327,0.9992634962323242,100,0.662,80,0.05696
2056,2071,2021,1,1,94,536038.25625,2,0,18.489,75,0,26841.9128125,0,0.0,0,146438.25625,12000,150,26801.9128125,0,0,0.05,0,-0.0012094107914237132,1,196369.63331042457,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,11072,533.8394510699412,618585.0,0.9226666666666666,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008212735791423714,3.91210447011552,38527.018961073656,-2.088778371447293,0.1991,238319.13043478262,0.007003325,0.4397221305619511,2.3,0.19809274862176088,0.7749595273806608,0.7789,0.022,0.02694772399757837,20,80,0.34648261243315465,139037.28,48174,20,1737.9660000000001,1.4,0.32791293108051345,0.08151887350270755,1,1,1,196375.39857886123,16.3,8.259464291578338,67729.375,0.001,4731.8,9,548134,5.765268436659123,4731800.0,7167197.987400001,1,72470.175,1145405179.6000001,226896460.31256568,30866062.645257488,1691.4602329601103,887642656.642177,145484.6314236528,1,59937500.0,1727448.6573539155,1,1,1,1,1,1,0.000455,1,1,1,1,1,2769.4910890238484,1030.4362215850547,1267.7679244315275,2.40354609929078,0.7340425531914894,1727.1041289357042,0.5964539007092199,1.5,1035,3389,841,132.22004210200595,35636.81618240532,1.1710332198803624,25437.00563596249,1403.5613801347756,446576.6438897909,9232860.0,0.1,0.4683956833888654,0.0258,0.00831,0.0902,105.29534221678529,2.0,0.001791065123031288,12670.91964100906,0.0104,0.1958,0,1.7264172664445385,99489.41718107951,1.8948129498334039,0.0,0.003582130246062576,2.6,0.0671,29143.11517432084,2.3,295633.7382550416,10.144205123120683,0.9992835739507875,100,0.662,80,0.05696
2057,2071,2021,1,1,94,562840.1690625,2,0,18.489,75,0,40.0,0,0.0,0,173280.1690625,12000,150,0.0,0,0,0.0,0,-0.0012603710139698077,1,201226.92587691703,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,11617,534.422118665135,618585.0,0.9680833333333333,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008214991013969808,3.91210447011552,39535.187941875294,-2.174159346504156,0.1991,244780.4347826087,0.00695462,0.4391874785686106,2.3,0.19809938342938868,0.7749854834412399,0.7789,0.022,0.026915133129371393,20,80,0.3530635812208064,139037.28,49089,20,1737.9660000000001,1.4,0.3781923328841737,0.08161755408516744,1,1,1,201232.6437687931,16.3,8.251595662483684,67729.375,0.001,4731.8,9,562995,5.717891876065531,4731800.0,7167197.987400001,1,72470.175,1175338596.3000004,232833851.24779326,31634394.791503012,1733.564834574365,910870350.260704,149291.65040772938,1,59937500.0,1851353.8809327767,1,1,1,1,1,1,0.000455,1,1,1,1,1,2766.141636614032,1029.190361577688,1266.2346722226994,2.40354609929078,0.7340425531914894,1725.015350564257,0.5964539007092199,1.5,1035,3389,841,131.2616626854213,36562.76526214621,1.1324089799977015,26097.93370090035,1407.3596471112746,458180.0158163685,9232860.0,0.1,0.45776905520157113,0.0258,0.00831,0.0902,104.43006920902101,2.0,0.0017463410428247839,12566.795332012156,0.0104,0.1958,0,1.7689237791937156,99621.63722318152,1.9266928343952867,0.0,0.0034926820856495677,2.6,0.0671,28903.629263627958,2.3,303315.170470436,10.494016779135928,0.9993014635828701,100,0.662,80,0.05696
2058,2071,2021,1,1,94,562840.1690625,2,0,18.489,75,0,40.0,0,0.0,0,173320.1690625,12000,150,0.0,0,0,0.0,0,-0.0013109940396515756,1,206578.84951106863,847.4614499999999,20,358359.89937000006,5518742.450298001,16.3,1,1,0.18,0.05,0.77,1,11631,535.8984101558153,618585.0,0.96925,490.95306213690003,1767.43102369284,1290095.637732,80,1,7560.677156908261,1,1,1,1,10,1,1,1,0.2,61.1,0.65,0.00113,-0.008217581039651575,3.91210447011552,40646.01981110121,-2.2586345329526942,0.1991,251819.13043478262,0.006906587,0.43948065007213594,2.3,0.19810628944163658,0.7750125004826255,0.7789,0.022,0.026881210075737995,20,80,0.36028466609818605,139037.28,50093,20,1737.9660000000001,1.4,0.3687253595926272,0.08172052241724086,1,1,1,206584.52040250928,16.3,8.2460316583331,67729.375,0.001,4731.8,9,579184,5.670891440661325,4731800.0,7167197.987400001,1,72470.175,1208320308.7999997,239375852.83334044,32481112.059633397,1779.96494086791,936463343.9070259,153486.34206636154,1,59937500.0,1980116.3497015699,1,1,1,1,1,1,0.000455,1,1,1,1,1,2762.6552718747084,1027.8935757547022,1264.6387467449463,2.40354609929078,0.7340425531914894,1722.8411912177528,0.5964539007092199,1.5,1035,3389,841,129.69954270406183,37510.16612057311,1.0932940371230733,26774.17371212837,1409.5675604171483,470052.2070247256,9232860.0,0.1,0.446907126476152,0.0258,0.00831,0.0902,103.57166565251782,2.0,0.0016999938134912296,12463.497671783132,0.0104,0.1958,0,1.812371494095392,99752.89888586693,1.953092873523848,0.0,0.003399987626982459,2.6,0.0671,28666.044645101203,2.3,311174.56105036836,10.855162088207575,0.9993200024746035,100,0.662,80,0.05696
